source,target,Value
K07068,K21992,0.4548825601322617
K07313,K21992,0.3158608042927255
K07334,K21992,0.3054893413107227
K07671,K21992,0.473384788073872
K08095,K21992,0.5066353119397264
K09472,K21992,0.3378614887050706
K10533,K21992,0.4445335927141322
K11081,K21992,0.4882621143928844
K11084,K21992,0.5277386519131047
K11534,K21992,0.3125019411932602
K11609,K21992,0.4222211603355599
K11610,K21992,0.4505803804160975
K11611,K21992,0.5498210773149753
K12421,K21992,0.3997576538117663
K12429,K21992,0.5122530311570183
K12950,K21992,0.495340318991945
K13669,K21992,0.4409473440221699
K14698,K21992,0.5270291611598997
K14953,K21992,0.4584147244868712
K14954,K21992,0.5127941163712316
K15868,K21992,0.4128381739691173
K15981,K21992,0.4308562366243423
K15983,K21992,0.5042475649574144
K16051,K21992,0.49289155884866
K16150,K21992,0.4718427700442169
K16229,K21992,0.5111908905373267
K16645,K21992,0.4954943686105686
K18481,K21992,0.4613924191720259
K18939,K21992,0.4699157250733989
K19311,K21992,0.5011444061961268
K19777,K21992,0.5175400310079328
K20466,K21992,0.4722410041315534
K21119,K21992,0.5120456746974051
K21474,K21992,0.5474825049781417
K21608,K21992,0.4913923651496244
K01822,K22295,0.6540124131820546
K03607,K22295,0.3305832260207657
K04789,K22295,0.6531836180039672
K04790,K22295,0.7565094919732132
K06718,K22295,0.6842334404771051
K07011,K22295,0.253475670150553
K07068,K22295,0.5777495346912885
K07313,K22295,0.2563631482396384
K07334,K22295,0.2869612656124091
K07671,K22295,0.6839890098066118
K08095,K22295,0.683414143567262
K09472,K22295,0.3225399283249864
K10533,K22295,0.6507602477752042
K11081,K22295,0.5832508279836714
K11084,K22295,0.6687300524069245
K11534,K22295,0.3044100064328176
K11609,K22295,0.6404689613994861
K11610,K22295,0.5511641547237753
K11611,K22295,0.6068759675571258
K12421,K22295,0.7468714071696156
K12429,K22295,0.6742562668411404
K12950,K22295,0.6668146190985702
K13669,K22295,0.6616775223813114
K14698,K22295,0.704432461341204
K14953,K22295,0.6936271435456791
K14954,K22295,0.5103169104859608
K15868,K22295,0.5474250433660918
K15981,K22295,0.7048059758584357
K15983,K22295,0.6642688092199738
K16051,K22295,0.6193549782644168
K16150,K22295,0.6161400097131944
K16229,K22295,0.7371648271959026
K16645,K22295,0.6833829728906778
K18481,K22295,0.6903351490705067
K18939,K22295,0.6253108545835161
K19311,K22295,0.718821810063182
K19777,K22295,0.6853837023803512
K20466,K22295,0.6447669604702785
K21119,K22295,0.621031548520221
K21474,K22295,0.72487798805046
K21608,K22295,0.7181822227287382
K21992,K22295,0.5371099271438883
