source,target,Value
K05898,K21119,0.5949647511722645
K07068,K21119,0.6006927994416463
K07334,K21119,0.3466671620145088
K07671,K21119,0.5940231416329851
K08726,K21119,0.5854132210125714
K09472,K21119,0.4019204483628396
K09882,K21119,0.5702865976249561
K10533,K21119,0.5981913953650319
K11082,K21119,0.4487650433367862
K11084,K21119,0.491735217057248
K11534,K21119,0.3397391124755445
K11608,K21119,0.6698568335173346
K11609,K21119,0.6637539489941846
K11610,K21119,0.6709764630471103
K12234,K21119,0.5607634936558215
K12421,K21119,0.5537146208077185
K12429,K21119,0.6791393483761291
K12950,K21119,0.5748972366408557
K13540,K21119,0.5666397916447666
K13669,K21119,0.5739509570133006
K14953,K21119,0.651582066751081
K14954,K21119,0.6140584324611326
K15510,K21119,0.6329584957550383
K15982,K21119,0.5968666115871967
K15983,K21119,0.6204780848901609
K16150,K21119,0.6050336045426841
K16645,K21119,0.6752115840773888
K18913,K21119,0.5753685268403078
K18939,K21119,0.5593622379045272
K18958,K21119,0.6678306642343217
K19311,K21119,0.6198574395351524
K19746,K21119,0.5319117872154543
K19777,K21119,0.6146986454300186
K20466,K21119,0.5790409229348663
K00076,K21140,0.5715731740561346
K01822,K21140,0.6049719130761957
K03607,K21140,0.2987698902564824
K03822,K21140,0.657968762819257
K04073,K21140,0.6230004901505337
K04789,K21140,0.6069892810287545
K04790,K21140,0.5865052941075174
K05898,K21140,0.6585257530832401
K07068,K21140,0.6259203871926159
K07334,K21140,0.2855411117680576
K07671,K21140,0.5359092571951011
K08726,K21140,0.5701640345319658
K09472,K21140,0.3565100248112954
K09882,K21140,0.5873501569885435
K10533,K21140,0.6378906061529781
K11082,K21140,0.4641426829960866
K11084,K21140,0.4244585174772772
K11534,K21140,0.3285917118483047
K11608,K21140,0.6578610143461991
K11609,K21140,0.6304882820163341
K11610,K21140,0.5977180696377187
K12234,K21140,0.6242923719222869
K12421,K21140,0.5687164923820129
K12429,K21140,0.6424711645924437
K12950,K21140,0.5279685007545052
K13540,K21140,0.590960986385307
K13669,K21140,0.5593483170809397
K14953,K21140,0.5715129794764828
K14954,K21140,0.603312792656933
K15510,K21140,0.6386224545362881
K15982,K21140,0.5678195165203848
K15983,K21140,0.6534217357017396
K16150,K21140,0.6289362661682841
K16645,K21140,0.6313091942565446
K18913,K21140,0.6005191636441888
K18939,K21140,0.5337096936785155
K18958,K21140,0.6076900895830457
K19311,K21140,0.6034918229350404
K19746,K21140,0.588385187179101
K19777,K21140,0.5159651233797157
K20466,K21140,0.547906324378527
K21119,K21140,0.6222766500178438
K00076,K21608,0.5675302367502634
K01822,K21608,0.6027989723365281
K03607,K21608,0.3967726318608291
K03822,K21608,0.6079949181152375
K04073,K21608,0.6043644742503126
K04789,K21608,0.6018483582407395
K04790,K21608,0.6289020039728279
K05898,K21608,0.535167666477247
K07068,K21608,0.611980801544607
K07334,K21608,0.3519863037147859
K07671,K21608,0.5961202390772203
K08726,K21608,0.5720710413313107
K09472,K21608,0.412623320192341
K09882,K21608,0.5450181634188768
K10533,K21608,0.5618268804672567
K11082,K21608,0.4233938964200218
K11084,K21608,0.4334793431915468
K11534,K21608,0.3360300288449683
K11608,K21608,0.5648480156371579
K11609,K21608,0.6372576869318015
K11610,K21608,0.5771755067209353
K12234,K21608,0.5804039992717198
K12421,K21608,0.6060102738683143
K12429,K21608,0.5859619536703254
K12950,K21608,0.5675258102145568
K13540,K21608,0.5474554408038186
K13669,K21608,0.6360672114377178
K14953,K21608,0.610076807726716
K14954,K21608,0.5504952476091853
K15510,K21608,0.5920179453508456
K15982,K21608,0.6138630225969219
K15983,K21608,0.6647580481902234
K16150,K21608,0.5722543508368464
K16645,K21608,0.6479386551490175
K18913,K21608,0.5395938077392866
K18939,K21608,0.6135505681078764
K18958,K21608,0.5841436029103036
K19311,K21608,0.6182646699959193
K19746,K21608,0.5600436680001464
K19777,K21608,0.5214245162864478
K20466,K21608,0.6130073961075667
K21119,K21608,0.5761105578068614
K21140,K21608,0.5766102998639006
K00076,K22107,0.6458996944084355
K01822,K22107,0.5692028535107283
K03607,K22107,0.3282724693205206
K03822,K22107,0.6905989854798754
K04073,K22107,0.6427255265974865
K04789,K22107,0.5920124043240402
K04790,K22107,0.5505374036206584
K05898,K22107,0.594649214666502
K07068,K22107,0.5931425767868291
K07334,K22107,0.3424979249632733
K07671,K22107,0.525289305024699
K08726,K22107,0.6074601781312694
K09472,K22107,0.3976816926166209
K09882,K22107,0.6047099254672715
K10533,K22107,0.5482339757024739
K11082,K22107,0.3646039563130058
K11084,K22107,0.4275210487390794
K11534,K22107,0.3046517785284987
K11608,K22107,0.6177811882138471
K11609,K22107,0.5912470678953294
K11610,K22107,0.6018638879489433
K12234,K22107,0.6236616546883611
K12421,K22107,0.4723900664550423
K12429,K22107,0.5569079222791017
K12950,K22107,0.5683363921185103
K13540,K22107,0.6209015994304519
K13669,K22107,0.5569603874971621
K14953,K22107,0.5604603514226992
K14954,K22107,0.6268397523317524
K15510,K22107,0.6500758912765776
K15982,K22107,0.6232882886405843
K15983,K22107,0.6470912822635883
K16150,K22107,0.5979422227753068
K16645,K22107,0.5342276541030698
K18913,K22107,0.5843078896617128
K18939,K22107,0.6100251440323003
K18958,K22107,0.5634512152560044
K19311,K22107,0.5518188682616555
K19746,K22107,0.5613026874419034
K19777,K22107,0.5676790694906523
K20466,K22107,0.5008777710389536
K21119,K22107,0.6477129049592728
K21140,K22107,0.6057226249719556
K21608,K22107,0.5463758291134494
K00076,K22303,0.676106337433494
K01822,K22303,0.5897257249253781
K03607,K22303,0.3491279804589083
K03822,K22303,0.6247776204774464
K04073,K22303,0.6404931826803727
K04789,K22303,0.5122744497479802
K04790,K22303,0.5780645011629504
K05898,K22303,0.6120246836399257
K07068,K22303,0.6389214183301363
K07334,K22303,0.2696990704096586
K07671,K22303,0.5225610360925046
K08726,K22303,0.6044842544980752
K09472,K22303,0.3667857891912894
K09882,K22303,0.6653707278708106
K10533,K22303,0.6277013193038432
K11082,K22303,0.3861272901332994
K11084,K22303,0.3891637094275493
K11534,K22303,0.3260904888168763
K11608,K22303,0.666067070835384
K11609,K22303,0.6075590396830527
K11610,K22303,0.5553953709519779
K12234,K22303,0.6382675647485261
K12421,K22303,0.5598015050428053
K12429,K22303,0.5969418807814221
K12950,K22303,0.5509173789247352
K13540,K22303,0.580779706449071
K13669,K22303,0.596630279392743
K14953,K22303,0.5830341511625422
K14954,K22303,0.6066669668289499
K15510,K22303,0.6445356803277479
K15982,K22303,0.633535331862218
K15983,K22303,0.5926252249743027
K16150,K22303,0.5346658575126396
K16645,K22303,0.5893374967473732
K18913,K22303,0.5514743721406301
K18939,K22303,0.5527927256180422
K18958,K22303,0.604274414803144
K19311,K22303,0.5240964775890453
K19746,K22303,0.6559188021284658
K19777,K22303,0.4828263920306224
K20466,K22303,0.4738168596253934
K21119,K22303,0.6293488718774308
K21140,K22303,0.6153092576213632
K21608,K22303,0.5489697243599412
K22107,K22303,0.5942907692638754
