source,target,Value
K03829,K12421,0.5433651235635408
K04781,K12421,0.5733808610153376
K04789,K12421,0.6424718613204234
K04790,K12421,0.7403402456577216
K04791,K12421,0.5521372355331604
K05898,K12421,0.6318200675094134
K06718,K12421,0.7392804613323897
K06937,K12421,0.5398661831861226
K07011,K12421,0.2644899686790535
K07068,K12421,0.6327755772549367
K07334,K12421,0.3382612998222828
K07671,K12421,0.7116534568664165
K08095,K12421,0.7119884293549923
K08726,K12421,0.5949468752692637
K09146,K12421,0.5602427960997576
K09472,K12421,0.3645309615689094
K09882,K12421,0.5039454347653467
K10215,K12421,0.5613783256419108
K10533,K12421,0.6977098659254716
K10576,K12421,0.4464662849743305
K10674,K12421,0.4965713652745119
K11081,K12421,0.5855782104401149
K11082,K12421,0.5587959629049881
K11084,K12421,0.620510130458502
K11385,K12421,0.6547752984856344
K11534,K12421,0.3892038120425725
K11608,K12421,0.6814267623808116
K11609,K12421,0.706116466425244
K11610,K12421,0.628102070669945
K11611,K12421,0.5554236563517769
K12213,K12421,0.3296943924121495
K12214,K12421,0.3465492751559982
K12234,K12421,0.6456984118040918
K00076,K12429,0.5418343860213287
K00365,K12429,0.6169392781328731
K00545,K12429,0.5002482422375438
K01569,K12429,0.5276382440260934
K01822,K12429,0.691210944717064
K02164,K12429,0.4725638151769658
K03607,K12429,0.4078874620131579
K03822,K12429,0.7790378342109598
K03829,K12429,0.5804250632724819
K04781,K12429,0.5835511809697667
K04789,K12429,0.6858049593065558
K04790,K12429,0.7181220034417435
K04791,K12429,0.5894543760317706
K05898,K12429,0.648404280699058
K06718,K12429,0.7072583554370586
K06937,K12429,0.6165825573908931
K07011,K12429,0.2452080189126405
K07068,K12429,0.6485676301296398
K07334,K12429,0.3531324171082375
K07671,K12429,0.6822546237489229
K08095,K12429,0.6440039845828697
K08726,K12429,0.5809178964313932
K09146,K12429,0.6287148747192315
K09472,K12429,0.3953247547907343
K09882,K12429,0.5475980936805074
K10215,K12429,0.5445293050345084
K10533,K12429,0.6185074912509738
K10576,K12429,0.4621784929288967
K10674,K12429,0.5399524555107128
K11081,K12429,0.6112762819893724
K11082,K12429,0.578501324505325
K11084,K12429,0.6002286483953451
K11385,K12429,0.6472849729735521
K11534,K12429,0.3652680347193894
K11608,K12429,0.6777145655238795
K11609,K12429,0.7338925347909397
K11610,K12429,0.6614480234658502
K11611,K12429,0.5761319613693636
K12213,K12429,0.3176359142580475
K12214,K12429,0.360313562075
K12234,K12429,0.6563871133088858
K12421,K12429,0.7159647093796614
K00076,K12433,0.4841495515233301
K00365,K12433,0.5586701715686305
K00545,K12433,0.4641683223228241
K01569,K12433,0.5530970664817816
K01822,K12433,0.6268887969765318
K02164,K12433,0.5047547314608051
K03607,K12433,0.4770470418536916
K03822,K12433,0.6723777175877791
K03829,K12433,0.5963938825007953
K04781,K12433,0.5572391266703409
K04789,K12433,0.6648690507808424
K04790,K12433,0.652162900829443
K04791,K12433,0.6298007620304398
K05898,K12433,0.5835677384851012
K06718,K12433,0.6535465331049998
K06937,K12433,0.5192819373643898
K07011,K12433,0.3468541864498465
K07068,K12433,0.6154412200451734
K07334,K12433,0.4310345708990623
K07671,K12433,0.6183632036158236
K08095,K12433,0.6268798649521514
K08726,K12433,0.567631740903264
K09146,K12433,0.524498218046098
K09472,K12433,0.4265529733251645
K09882,K12433,0.4876231266369897
K10215,K12433,0.6193614061716723
K10533,K12433,0.5444146511703299
K10576,K12433,0.5036920938937467
K10674,K12433,0.5268648914737218
K11081,K12433,0.6870874638749989
K11082,K12433,0.5980769016296533
K11084,K12433,0.5799666787953797
K11385,K12433,0.5767643991494189
K11534,K12433,0.4044272604969532
K11608,K12433,0.5445109785892165
K11609,K12433,0.6430763186611406
K11610,K12433,0.5686149136609006
K11611,K12433,0.6105865457602201
K12213,K12433,0.4171244235007182
K12214,K12433,0.4089413604102158
K12234,K12433,0.5818272055331416
K12421,K12433,0.6197500699492507
K12429,K12433,0.6380420453739345
K00076,K12950,0.4860763067984865
K00365,K12950,0.5151828736365364
K00545,K12950,0.5187748173299377
K01569,K12950,0.5267460850009105
K01822,K12950,0.5797963958246616
K02164,K12950,0.5033447543643277
K03607,K12950,0.4122808375776791
K03822,K12950,0.5954891013527371
K03829,K12950,0.551456619049302
K04781,K12950,0.5363777032167446
K04789,K12950,0.5487790283237738
K04790,K12950,0.5900105000610375
K04791,K12950,0.6454165717640642
K05898,K12950,0.5850033917263318
K06718,K12950,0.5725597341377154
K06937,K12950,0.5641564255070559
K07011,K12950,0.2845005091078121
K07068,K12950,0.585312473174361
K07334,K12950,0.3369926793440114
K07671,K12950,0.5729176932909958
K08095,K12950,0.5525079839963983
K08726,K12950,0.4958758764886755
K09146,K12950,0.5817902001520239
K09472,K12950,0.4019719828995921
K09882,K12950,0.4974646655245034
K10215,K12950,0.5339288091309565
K10533,K12950,0.5701372059470121
K10576,K12950,0.5272380201808549
K10674,K12950,0.537378208861128
K11081,K12950,0.5496737276254612
K11082,K12950,0.5429059478163203
K11084,K12950,0.541432009216558
K11385,K12950,0.5654146240012232
K11534,K12950,0.378800832507091
K11608,K12950,0.5872628682405346
K11609,K12950,0.5667467846445107
K11610,K12950,0.6097314606281921
K11611,K12950,0.6039116149775317
K12213,K12950,0.3502781561099659
K12214,K12950,0.3679265504464138
K12234,K12950,0.5905492333143243
K12421,K12950,0.5314434923611789
K12429,K12950,0.5851791494607365
K12433,K12950,0.5624845847171016
K00076,K13540,0.63108653635427
K00365,K13540,0.6168638316773948
K00545,K13540,0.5632175091371744
K01569,K13540,0.5786756170883017
K01822,K13540,0.6195813967449202
K02164,K13540,0.5276471565696086
K03607,K13540,0.366136211477833
K03822,K13540,0.6545929396731407
K03829,K13540,0.6494795572715825
K04781,K13540,0.6503231955990467
K04789,K13540,0.5988939193980428
K04790,K13540,0.5682386118022347
K04791,K13540,0.551797018492976
K05898,K13540,0.6627106114719779
K06718,K13540,0.6727665437826341
K06937,K13540,0.5932285438061385
K07011,K13540,0.2787285642294146
K07068,K13540,0.6246358189683787
K07334,K13540,0.3395209703510969
K07671,K13540,0.6148014267664555
K08095,K13540,0.6185816874366924
K08726,K13540,0.5837441872810861
K09146,K13540,0.6806324619124123
K09472,K13540,0.3467288172440833
K09882,K13540,0.6269517487985198
K10215,K13540,0.5804318630697493
K10533,K13540,0.5933065847331299
K10576,K13540,0.4443062999622589
K10674,K13540,0.5338937311219503
K11081,K13540,0.5777422889873952
K11082,K13540,0.5311204807106811
K11084,K13540,0.5762759223960444
K11385,K13540,0.6249995532029881
K11534,K13540,0.3387554185441002
K11608,K13540,0.6356985283766045
K11609,K13540,0.6579662476786213
K11610,K13540,0.5991048415270513
K11611,K13540,0.5807600771639048
K12213,K13540,0.3701438419371037
K12214,K13540,0.3996844776871522
K12234,K13540,0.6985872861992203
K12421,K13540,0.6021136170420889
K12429,K13540,0.6214349967435048
K12433,K13540,0.5695114649775005
K12950,K13540,0.5935223273228539
K00076,K13669,0.5283317005248888
K00365,K13669,0.5478822883504684
K00545,K13669,0.5167249671573015
K01569,K13669,0.5199064352202789
K01822,K13669,0.6129103454657325
K02164,K13669,0.5249247029634257
K03607,K13669,0.3992859099040381
K03822,K13669,0.6627420093276546
K03829,K13669,0.5572665279907456
K04781,K13669,0.5231413547130588
K04789,K13669,0.598819619895315
K04790,K13669,0.62898663964451
K04791,K13669,0.5345513147801262
K05898,K13669,0.579496854768002
K06718,K13669,0.6320654052783489
K06937,K13669,0.59182641999395
K07011,K13669,0.2719013648745467
K07068,K13669,0.598445383258968
K07334,K13669,0.3572253441386372
K07671,K13669,0.6349613586725865
K08095,K13669,0.5813795094991844
K08726,K13669,0.5546821751644012
K09146,K13669,0.5394414221900735
K09472,K13669,0.3990607371080116
K09882,K13669,0.5469850424787993
K10215,K13669,0.5868178322706257
K10533,K13669,0.5937633169626093
K10576,K13669,0.5009907699253774
K10674,K13669,0.5242637544720024
K11081,K13669,0.5754291482687873
K11082,K13669,0.5645214247377918
K11084,K13669,0.6045532810562092
K11385,K13669,0.5724895841164129
K11534,K13669,0.3504866248945698
K11608,K13669,0.6169824190414326
K11609,K13669,0.6487013325904488
K11610,K13669,0.5645276613312874
K11611,K13669,0.5997056693248868
K12213,K13669,0.3263409768724096
K12214,K13669,0.3309948141234651
K12234,K13669,0.5429897195394936
K12421,K13669,0.6779186131300309
K12429,K13669,0.6110905335275552
K12433,K13669,0.620715925406228
K12950,K13669,0.6027597993884675
K13540,K13669,0.5615143306913852
K00076,K14698,0.5152524753334133
K00365,K14698,0.5801456875151805
K00545,K14698,0.5257810149653072
K01569,K14698,0.5263628356458863
K01822,K14698,0.6739984863214876
K02164,K14698,0.4731690845156985
K03607,K14698,0.3279439512759327
K03822,K14698,0.6955904630280996
K03829,K14698,0.5546421199616388
K04781,K14698,0.5773830940797697
K04789,K14698,0.6637364170559352
K04790,K14698,0.6993478338586475
K04791,K14698,0.5672533435177755
K05898,K14698,0.6151213407214098
K06718,K14698,0.732285065949298
K06937,K14698,0.6374520425378342
K07011,K14698,0.176628999712791
K07068,K14698,0.606297370472661
K07334,K14698,0.264119086631879
K07671,K14698,0.6752310460797977
K08095,K14698,0.69959908710405
K08726,K14698,0.5790877651925732
K09146,K14698,0.6765021993646864
K09472,K14698,0.2673941768725092
K09882,K14698,0.5090735416517882
K10215,K14698,0.5234111119906043
K10533,K14698,0.6504873977084523
K10576,K14698,0.4477733042509742
K10674,K14698,0.4970702436980829
K11081,K14698,0.5153538156686062
K11082,K14698,0.4505221536750464
K11084,K14698,0.5531279545916075
K11385,K14698,0.5948581670077575
K11534,K14698,0.2598092072248497
K11608,K14698,0.599333703630285
K11609,K14698,0.6411513639784331
K11610,K14698,0.523505507616774
K11611,K14698,0.5135394532511962
K12213,K14698,0.2319964772433497
K12214,K14698,0.2459537259127022
K12234,K14698,0.6128745128940759
K12421,K14698,0.655996167260794
K12429,K14698,0.6621022642235705
K12433,K14698,0.5779661251485729
K12950,K14698,0.5769125802487245
K13540,K14698,0.6090829890793946
K13669,K14698,0.637231437776906
K00076,K14699,0.5235975353063271
K00365,K14699,0.5187155711244262
K00545,K14699,0.5217165592420393
K01569,K14699,0.5414319760291341
K01822,K14699,0.552861826049673
K02164,K14699,0.4877223943199751
K03607,K14699,0.3153447740040421
K03822,K14699,0.5405628824622692
K03829,K14699,0.5074915522274253
K04781,K14699,0.5274149252201492
K04789,K14699,0.5133846213328465
K04790,K14699,0.52887878177227
K04791,K14699,0.5310973077770176
K05898,K14699,0.4952443590820347
K06718,K14699,0.5926800093562591
K06937,K14699,0.5644381249607088
K07011,K14699,0.264471441502781
K07068,K14699,0.5537352206023676
K07334,K14699,0.2768488871207236
K07671,K14699,0.5695250793815217
K08095,K14699,0.6003841385572106
K08726,K14699,0.6153544816542568
K09146,K14699,0.5473544565924756
K09472,K14699,0.377120304130437
K09882,K14699,0.4982679374669847
K10215,K14699,0.4995648980230373
K10533,K14699,0.5504649853263481
K10576,K14699,0.4140909159620787
K10674,K14699,0.5348615977031453
K11081,K14699,0.4324708943923112
K11082,K14699,0.436616176216237
K11084,K14699,0.5038820382238532
K11385,K14699,0.4931465236103303
K11534,K14699,0.3033614499338899
K11608,K14699,0.5345684250801586
K11609,K14699,0.5194690027941803
K11610,K14699,0.4586923315612852
K11611,K14699,0.4691905189534596
K12213,K14699,0.2487198925452532
K12214,K14699,0.2851508249469833
K12234,K14699,0.5013128620815966
K12421,K14699,0.5369045830256396
K12429,K14699,0.4927252079367817
K12433,K14699,0.5084909553871888
K12950,K14699,0.4476749679080292
K13540,K14699,0.5400419035164733
K13669,K14699,0.4816393948465771
K14698,K14699,0.630422516541143
K00076,K14953,0.4831280773343188
K00365,K14953,0.5492260840955624
K00545,K14953,0.5158147490785413
K01569,K14953,0.5936506911477849
K01822,K14953,0.6979927906093167
K02164,K14953,0.4838634641439591
K03607,K14953,0.4274539711016331
K03822,K14953,0.726435772116308
K03829,K14953,0.5873658965562423
K04781,K14953,0.594534726973034
K04789,K14953,0.6855784014005837
K04790,K14953,0.7378033256855407
K04791,K14953,0.5711376111962334
K05898,K14953,0.6601472093651315
K06718,K14953,0.7648592665008672
K06937,K14953,0.5822689943302849
K07011,K14953,0.2483599984831577
K07068,K14953,0.6610870675476852
K07334,K14953,0.3536819681662987
K07671,K14953,0.7338801586450563
K08095,K14953,0.7112613846301941
K08726,K14953,0.6007886650040961
K09146,K14953,0.6378316040765158
K09472,K14953,0.3966590103075361
K09882,K14953,0.5589947245135275
K10215,K14953,0.5474101984108165
K10533,K14953,0.6654146440240453
K10576,K14953,0.5096594575442246
K10674,K14953,0.5653585318957404
K11081,K14953,0.6242882662748186
K11082,K14953,0.5420595135706718
K11084,K14953,0.6032747441168642
K11385,K14953,0.655857740717572
K11534,K14953,0.3589840840950605
K11608,K14953,0.639820454644312
K11609,K14953,0.7351753981628012
K11610,K14953,0.5797647095946616
K11611,K14953,0.5784031702214357
K12213,K14953,0.3230157338119414
K12214,K14953,0.334954040914113
K12234,K14953,0.6683407172436937
K12421,K14953,0.7467010483341674
K12429,K14953,0.7171417625062887
K12433,K14953,0.6886136368986443
K12950,K14953,0.571893111993137
K13540,K14953,0.6577588638710578
K13669,K14953,0.6653283950883465
K14698,K14953,0.7043586323807107
K14699,K14953,0.5925344673647613
K00076,K14954,0.5826697886815306
K00365,K14954,0.673407811396995
K00545,K14954,0.5279427996523504
K01569,K14954,0.5090834143603131
K01822,K14954,0.5734744014357268
K02164,K14954,0.5233297367118313
K03607,K14954,0.2852814829045833
K03822,K14954,0.6101825488264463
K03829,K14954,0.6066272148479647
K04781,K14954,0.4486128832156515
K04789,K14954,0.5808473313418843
K04790,K14954,0.5150910414520011
K04791,K14954,0.5463040591305506
K05898,K14954,0.6275667599474166
K06718,K14954,0.6013198436390949
K06937,K14954,0.6261454923892383
K07011,K14954,0.3157424614538295
K07068,K14954,0.6149809799241116
K07334,K14954,0.3004459506472581
K07671,K14954,0.598147378901399
K08095,K14954,0.5767288445060701
K08726,K14954,0.5980816345406201
K09146,K14954,0.6300922739293127
K09472,K14954,0.3391518383537858
K09882,K14954,0.6289662494644539
K10215,K14954,0.5786079238633532
K10533,K14954,0.5638731916346871
K10576,K14954,0.4578444956855765
K10674,K14954,0.463345575187207
K11081,K14954,0.5092547284249
K11082,K14954,0.471573684941981
K11084,K14954,0.5439091000485695
K11385,K14954,0.5574082940500511
K11534,K14954,0.3084207344080589
K11608,K14954,0.6512787055498875
K11609,K14954,0.6207606349026716
K11610,K14954,0.6045691672093628
K11611,K14954,0.6301492665156919
K12213,K14954,0.3081826457614736
K12214,K14954,0.3434211929709722
K12234,K14954,0.6570766657648167
K12421,K14954,0.5327017931216125
K12429,K14954,0.597644051491003
K12433,K14954,0.5234014472280167
K12950,K14954,0.5577288937637185
K13540,K14954,0.6301076744110627
K13669,K14954,0.5626032779721137
K14698,K14954,0.5594228553685672
K14699,K14954,0.4723654373027042
K14953,K14954,0.5643466376949898
K00076,K15510,0.6522096469483691
K00365,K15510,0.6688232690903323
K00545,K15510,0.5975122851604154
K01569,K15510,0.5944334033880411
K01822,K15510,0.6665919054864755
K02164,K15510,0.5465544053736694
K03607,K15510,0.3811015603736266
K03822,K15510,0.7729308920092316
K03829,K15510,0.6736759159746645
K04781,K15510,0.5642350955471143
K04789,K15510,0.6269224656792752
K04790,K15510,0.6166088099629106
K04791,K15510,0.5556382329761022
K05898,K15510,0.7351841959015593
K06718,K15510,0.79295736836672
K06937,K15510,0.7305651281571696
K07011,K15510,0.3038774496973567
K07068,K15510,0.7163105514321009
K07334,K15510,0.3544648902938516
K07671,K15510,0.7302088512784101
K08095,K15510,0.7086040551609423
K08726,K15510,0.6126157191022129
K09146,K15510,0.6132852330756867
K09472,K15510,0.3679795033797189
K09882,K15510,0.7026692882526219
K10215,K15510,0.5860859116061693
K10533,K15510,0.7183862132634761
K10576,K15510,0.4704922000384907
K10674,K15510,0.5812613023829637
K11081,K15510,0.5398542266799751
K11082,K15510,0.5155826984940597
K11084,K15510,0.5870316533405601
K11385,K15510,0.6615507839072586
K11534,K15510,0.3271033278778544
K11608,K15510,0.7072520406628654
K11609,K15510,0.744165850176869
K11610,K15510,0.6714077853795379
K11611,K15510,0.6350394069212888
K12213,K15510,0.3517132416203961
K12214,K15510,0.3771418069104999
K12234,K15510,0.7455401221154333
K12421,K15510,0.6678480260757773
K12429,K15510,0.7182328807329231
K12433,K15510,0.5788502303400717
K12950,K15510,0.5783657522222102
K13540,K15510,0.6819331194772577
K13669,K15510,0.6437722424775132
K14698,K15510,0.7001747078251522
K14699,K15510,0.5495470691566212
K14953,K15510,0.7010901249991449
K14954,K15510,0.6774980568988538
K00076,K15868,0.506837811187609
K00365,K15868,0.4739292594035145
K00545,K15868,0.4842405072655174
K01569,K15868,0.4720635045185941
K01822,K15868,0.5439971203024733
K02164,K15868,0.437454454143014
K03607,K15868,0.3653679580329995
K03822,K15868,0.5612193450519823
K03829,K15868,0.532844968974871
K04781,K15868,0.4911630204884205
K04789,K15868,0.6052687526210739
K04790,K15868,0.571371686508873
K04791,K15868,0.5734898068305473
K05898,K15868,0.5912134491237009
K06718,K15868,0.565129852991025
K06937,K15868,0.5286006544460544
K07011,K15868,0.2634396828877525
K07068,K15868,0.5449603490200727
K07334,K15868,0.342189769678535
K07671,K15868,0.534839035994533
K08095,K15868,0.5198310397257954
K08726,K15868,0.555471511872438
K09146,K15868,0.4388387371680682
K09472,K15868,0.3548298243979699
K09882,K15868,0.5409523151116545
K10215,K15868,0.4955931649872541
K10533,K15868,0.5575329782292873
K10576,K15868,0.4245731335760228
K10674,K15868,0.498813230992084
K11081,K15868,0.526880247691257
K11082,K15868,0.5316395028800649
K11084,K15868,0.5413775513295939
K11385,K15868,0.5081673235639047
K11534,K15868,0.3401913828210658
K11608,K15868,0.5514918658325817
K11609,K15868,0.6063719628396148
K11610,K15868,0.5577309083676161
K11611,K15868,0.5757720069239205
K12213,K15868,0.3259720886059558
K12214,K15868,0.3629666408204787
K12234,K15868,0.5714856005662394
K12421,K15868,0.6136254751242178
K12429,K15868,0.5849742267847923
K12433,K15868,0.5035415186389137
K12950,K15868,0.5739230749114167
K13540,K15868,0.5268506022164222
K13669,K15868,0.5802125899464438
K14698,K15868,0.5083961628313188
K14699,K15868,0.4930696970102148
K14953,K15868,0.5765549241596938
K14954,K15868,0.52892561093408
K15510,K15868,0.5718919129513816
K00076,K15877,0.6516195074777228
K00365,K15877,0.6511895839133596
K00545,K15877,0.5703164862611114
K01569,K15877,0.5764961098547506
K01822,K15877,0.6422605417313708
K02164,K15877,0.5859060077793623
K03607,K15877,0.2869963939957374
K03822,K15877,0.6810938011689359
K03829,K15877,0.7145037309288966
K04781,K15877,0.5117923664042654
K04789,K15877,0.6331272685164201
K04790,K15877,0.6475440989937542
K04791,K15877,0.5716144546685162
K05898,K15877,0.7395741335825798
K06718,K15877,0.7170806113192819
K06937,K15877,0.6851030019547963
K07011,K15877,0.3078080283665549
K07068,K15877,0.7388998054058528
K07334,K15877,0.31345533502319
K07671,K15877,0.6589071844122096
K08095,K15877,0.6857003658072485
K08726,K15877,0.6286015081794345
K09146,K15877,0.5678850902772448
K09472,K15877,0.3279380703848741
K09882,K15877,0.7203672902146073
K10215,K15877,0.5653429614997639
K10533,K15877,0.7434136305467033
K10576,K15877,0.4376163558456671
K10674,K15877,0.5774015746231926
K11081,K15877,0.5500601767011055
K11082,K15877,0.4948737633996077
K11084,K15877,0.5628868393518474
K11385,K15877,0.563340272474276
K11534,K15877,0.3174672781465529
K11608,K15877,0.6601006554630147
K11609,K15877,0.6697295482693781
K11610,K15877,0.5851672883791845
K11611,K15877,0.5735561651381851
K12213,K15877,0.279305667113524
K12214,K15877,0.318482877164803
K12234,K15877,0.6952801089497805
K12421,K15877,0.6355070802444308
K12429,K15877,0.6012683015083689
K12433,K15877,0.5639257062704709
K12950,K15877,0.5490726653493597
K13540,K15877,0.6530391216789307
K13669,K15877,0.6166527509374624
K14698,K15877,0.58111447843765
K14699,K15877,0.6056727140923116
K14953,K15877,0.674612832031929
K14954,K15877,0.622156336659887
K15510,K15877,0.7529705132074375
K15868,K15877,0.5866636303461581
K00076,K15981,0.5482312485661995
K00365,K15981,0.6270734559533541
K00545,K15981,0.5193824650004588
K01569,K15981,0.5934640293068213
K01822,K15981,0.7347662646590132
K02164,K15981,0.5165307816811213
K03607,K15981,0.3500331475077166
K03822,K15981,0.7279137478112506
K03829,K15981,0.6055354352867848
K04781,K15981,0.5487804199617083
K04789,K15981,0.6690394689473489
K04790,K15981,0.6669296644218414
K04791,K15981,0.6045852285256076
K05898,K15981,0.6622978603850105
K06718,K15981,0.7540434011209461
K06937,K15981,0.6637250745710013
K07011,K15981,0.285551629832826
K07068,K15981,0.6944004553480139
K07334,K15981,0.355729967524011
K07671,K15981,0.7173921349864175
K08095,K15981,0.7200532114662982
K08726,K15981,0.6184103051284916
K09146,K15981,0.6465632121844536
K09472,K15981,0.3582258611196435
K09882,K15981,0.5971962571347169
K10215,K15981,0.5398293858601497
K10533,K15981,0.7328782626371544
K10576,K15981,0.4818319403648632
K10674,K15981,0.5188231472846049
K11081,K15981,0.5803560065431578
K11082,K15981,0.5452673676549133
K11084,K15981,0.605863749836025
K11385,K15981,0.6412242360015947
K11534,K15981,0.3340167811297974
K11608,K15981,0.6982274917245473
K11609,K15981,0.7557745002641134
K11610,K15981,0.6274040095905589
K11611,K15981,0.5949592483051068
K12213,K15981,0.2774987669600988
K12214,K15981,0.3097151567152396
K12234,K15981,0.6517280327546184
K12421,K15981,0.7186985762331624
K12429,K15981,0.6881829444712448
K12433,K15981,0.5966490440170308
K12950,K15981,0.5674316488406331
K13540,K15981,0.6361231022327704
K13669,K15981,0.6139301153704004
K14698,K15981,0.7177940837901406
K14699,K15981,0.6131183181376568
K14953,K15981,0.7580079310600982
K14954,K15981,0.6343329461339885
K15510,K15981,0.7632073904319004
K15868,K15981,0.5707696198197819
K15877,K15981,0.7227128354972993
K00076,K15982,0.5926980960411002
K00365,K15982,0.6513573321546451
K00545,K15982,0.5529543986814172
K01569,K15982,0.5978217035720171
K01822,K15982,0.6232724293094518
K02164,K15982,0.5902141954783927
K03607,K15982,0.4428785595465259
K03822,K15982,0.6724258233909796
K03829,K15982,0.6732552811307793
K04781,K15982,0.5506403183917096
K04789,K15982,0.6266717332467476
K04790,K15982,0.5967657153146483
K04791,K15982,0.5743526013391121
K05898,K15982,0.7257816805035038
K06718,K15982,0.6753265276089631
K06937,K15982,0.6200856874743573
K07011,K15982,0.381678131422462
K07068,K15982,0.736348580853269
K07334,K15982,0.413404959355243
K07671,K15982,0.6298327596028863
K08095,K15982,0.6367334084411241
K08726,K15982,0.6070100175847554
K09146,K15982,0.6523665085912966
K09472,K15982,0.4274999839894248
K09882,K15982,0.6615948409749156
K10215,K15982,0.5819911433716101
K10533,K15982,0.5939535930008348
K10576,K15982,0.4741679293232907
K10674,K15982,0.5856855294392923
K11081,K15982,0.5841086079244145
K11082,K15982,0.5948362392446873
K11084,K15982,0.5774270555706414
K11385,K15982,0.6006070491767002
K11534,K15982,0.3807342481479007
K11608,K15982,0.6405751595953866
K11609,K15982,0.6980288148397014
K11610,K15982,0.634289673394237
K11611,K15982,0.5966916903049932
K12213,K15982,0.4324064505483033
K12214,K15982,0.4169686710894981
K12234,K15982,0.7029948733866972
K12421,K15982,0.5907503030533446
K12429,K15982,0.638344819779054
K12433,K15982,0.5881830627215234
K12950,K15982,0.567930205478667
K13540,K15982,0.6661710486553971
K13669,K15982,0.5766117187227217
K14698,K15982,0.5830467956767575
K14699,K15982,0.5244009040139941
K14953,K15982,0.647949539015864
K14954,K15982,0.644750730238781
K15510,K15982,0.717407751494964
K15868,K15982,0.5373240845600278
K15877,K15982,0.6607740673974157
K15981,K15982,0.6648959494912834
K00076,K15983,0.5719752028635545
K00365,K15983,0.6580476559689895
K00545,K15983,0.5161096168938233
K01569,K15983,0.583333463246174
K01822,K15983,0.6869034865105388
K02164,K15983,0.5058891628373093
K03607,K15983,0.4005368546359282
K03822,K15983,0.7657818713234136
K03829,K15983,0.6249817244504106
K04781,K15983,0.5781578337766208
K04789,K15983,0.6563543232107873
K04790,K15983,0.7145181048373554
K04791,K15983,0.599900134140109
K05898,K15983,0.681863862884668
K06718,K15983,0.7778976950475243
K06937,K15983,0.636197798012016
K07011,K15983,0.2931082819881624
K07068,K15983,0.6755028707935951
K07334,K15983,0.3464964576613368
K07671,K15983,0.7220916599721051
K08095,K15983,0.6610611919707321
K08726,K15983,0.6202224570647931
K09146,K15983,0.672541525395734
K09472,K15983,0.3668074116237262
K09882,K15983,0.6149987713821791
K10215,K15983,0.5515829144607678
K10533,K15983,0.6729308099495998
K10576,K15983,0.4957803254238122
K10674,K15983,0.5439113711126827
K11081,K15983,0.5843823672613759
K11082,K15983,0.579752790139781
K11084,K15983,0.6045452836874577
K11385,K15983,0.6505744748093869
K11534,K15983,0.3513061027910519
K11608,K15983,0.680608543427437
K11609,K15983,0.7802503494375851
K11610,K15983,0.6704429664557916
K11611,K15983,0.6304532485554154
K12213,K15983,0.30765028169621
K12214,K15983,0.3494885065198386
K12234,K15983,0.6946906853481752
K12421,K15983,0.7219909768004072
K12429,K15983,0.7267816996311373
K12433,K15983,0.625426811578814
K12950,K15983,0.5872146199544481
K13540,K15983,0.6181291642432969
K13669,K15983,0.6810627518119552
K14698,K15983,0.6892268528416071
K14699,K15983,0.5318746963608861
K14953,K15983,0.7621330612775403
K14954,K15983,0.6277532046288891
K15510,K15983,0.7530863228852813
K15868,K15983,0.5379845799781684
K15877,K15983,0.7142266316593686
K15981,K15983,0.7849087136310751
K15982,K15983,0.6845786534179278
K00076,K16048,0.550512080650447
K00365,K16048,0.5770557416209178
K00545,K16048,0.5261647434269034
K01569,K16048,0.5758552596724619
K01822,K16048,0.6347443588567909
K02164,K16048,0.5112887092991505
K03607,K16048,0.3605123275492353
K03822,K16048,0.709904184237981
K03829,K16048,0.5734374673059415
K04781,K16048,0.5269826706973524
K04789,K16048,0.644938894972009
K04790,K16048,0.614102016027869
K04791,K16048,0.6121170129165758
K05898,K16048,0.647128322555399
K06718,K16048,0.6506907685562625
K06937,K16048,0.5783315402514384
K07011,K16048,0.2564736482138477
K07068,K16048,0.6523543391364801
K07334,K16048,0.3170776207900201
K07671,K16048,0.621154539495907
K08095,K16048,0.6602580568791973
K08726,K16048,0.5310224701614734
K09146,K16048,0.5892442384368665
K09472,K16048,0.3723560982228694
K09882,K16048,0.5522058122150447
K10215,K16048,0.5301192690294739
K10533,K16048,0.6609080613811932
K10576,K16048,0.4810151559981385
K10674,K16048,0.5473156707204714
K11081,K16048,0.5698317793771397
K11082,K16048,0.6214239968884313
K11084,K16048,0.5910597933507069
K11385,K16048,0.6545761966173992
K11534,K16048,0.3287795051647601
K11608,K16048,0.6809975504117365
K11609,K16048,0.7022577371959609
K11610,K16048,0.6826378580952521
K11611,K16048,0.6331797345588537
K12213,K16048,0.2971747295128543
K12214,K16048,0.3049532947398434
K12234,K16048,0.6539142411385827
K12421,K16048,0.6442432255237639
K12429,K16048,0.6392495495291984
K12433,K16048,0.6111683113147875
K12950,K16048,0.5934046616149039
K13540,K16048,0.6195726311381734
K13669,K16048,0.6162350970542495
K14698,K16048,0.6098499386399926
K14699,K16048,0.553099695414833
K14953,K16048,0.6593044369079307
K14954,K16048,0.5730469845144819
K15510,K16048,0.6994548468129381
K15868,K16048,0.5782605261938425
K15877,K16048,0.6679511370473373
K15981,K16048,0.6859636122431925
K15982,K16048,0.6761997485799816
K15983,K16048,0.701121907127925
K00076,K16051,0.4715672314134926
K00365,K16051,0.5606234656193169
K00545,K16051,0.4896381976149343
K01569,K16051,0.5734573512247316
